epoch,Train_loss,Test_loss,Train_f1_score,Train_auroc,Test_f1_score,Test_auroc
1,0.008127537555992603,0.0068614790216088295,0.29385281879281994,0.0,0.1594381361295461,0.0
2,0.00691938865929842,0.0046373577788472176,0.18525376898818643,0.0,0.28521066739969564,0.0
3,0.005057306960225105,0.007204683497548103,0.16924170770725108,0.0,0.07672096626671931,0.0
4,0.003597086761146784,0.0027331309393048286,0.18674098699003008,0.0,0.14434617005224235,0.0
5,0.0038248326163738966,0.0036820850800722837,0.20811101823314998,0.0,0.0740337773597903,0.0
6,0.00398763082921505,0.002802884904667735,0.2306792226297405,0.0,0.2718214007977073,0.0
7,0.0033661965280771255,0.0053452132269740105,0.27344085487701913,0.0,0.27423423482000187,0.0
8,0.003039771458134055,0.001998544204980135,0.3088295353335397,0.0,0.21898511571879964,0.0
9,0.00309955608099699,0.002723782090470195,0.3486566391193034,0.0,0.22846229141944682,0.0
10,0.0024433317594230175,0.0032127643935382366,0.3730177567050011,0.0,0.33931934023888755,0.0
11,0.0027232917491346598,0.0033198094461113214,0.4162419844776902,0.0,0.34652343898498106,0.0
12,0.0021311056334525347,0.004463260993361473,0.4545841850331699,0.0,0.3781154350775272,0.0
13,0.0016694209771230817,0.002664867788553238,0.4868448280485635,0.0,0.3426753930201328,0.0
14,0.0020969100296497345,0.011370399966835976,0.5175715646158362,0.0,0.3041088985824737,0.0
15,0.0021976185962557793,0.0031592564191669226,0.5286403735089119,0.0,0.32107835832232656,0.0
